data,sa,nsa,diff_nivel,diff_pct,pais
2008-06-30,100.0335,102.1413,-2.1077999999999975,-2.063611878838434,EUA
2008-07-31,99.676,99.5345,0.14150000000000773,0.1421617630068095,EUA
2008-08-31,98.1111,100.2558,-2.1447000000000003,-2.1392278551465305,EUA
2008-09-30,93.7895,95.1332,-1.3436999999999983,-1.4124406621452867,EUA
2008-10-31,94.7219,94.8887,-0.16679999999999495,-0.17578489324860946,EUA
2008-11-30,93.4715,92.7906,0.6809000000000083,0.7338027774365097,EUA
2008-12-31,90.8357,90.6963,0.13940000000000907,0.15369976504004956,EUA
2009-01-31,88.57,88.1261,0.4438999999999993,0.5037100246124471,EUA
2009-02-28,88.031,87.3519,0.6791000000000054,0.7774301417599494,EUA
2009-03-31,86.6528,86.4204,0.23239999999999839,0.2689179869567848,EUA
2009-04-30,85.9344,84.0684,1.8659999999999997,2.2196211656222875,EUA
2009-05-31,85.0665,84.2465,0.8200000000000074,0.9733342037948178,EUA
2009-06-30,84.7459,86.4021,-1.6561999999999983,-1.9168515580061163,EUA
2009-07-31,85.7027,85.808,-0.10530000000001394,-0.1227158306917886,EUA
2009-08-31,86.6426,88.832,-2.189399999999992,-2.4646523775216034,EUA
2009-09-30,87.4063,88.0927,-0.6863999999999919,-0.7791792055414248,EUA
2009-10-31,87.6419,87.7851,-0.1431999999999931,-0.16312563293769955,EUA
2009-11-30,88.0221,87.441,0.5810999999999922,0.664562390640544,EUA
2009-12-31,88.3793,88.2214,0.15789999999999793,0.17898151695621145,EUA
2010-01-31,89.3426,89.0937,0.24890000000000612,0.279368799365165,EUA
2010-02-28,89.6779,89.1508,0.5270999999999901,0.591245395442308,EUA
2010-03-31,90.2928,90.2076,0.08520000000000039,0.09444880475701911,EUA
2010-04-30,90.5991,89.2127,1.386400000000009,1.5540388307942798,EUA
2010-05-31,91.823,90.964,0.8589999999999947,0.9443296249065591,EUA
2010-06-30,91.9928,93.7302,-1.7373999999999938,-1.8536181508201133,EUA
2010-07-31,92.3421,92.1634,0.1787000000000063,0.1938947564868565,EUA
2010-08-31,92.6805,94.7719,-2.0914000000000073,-2.206772260554035,EUA
2010-09-30,92.9537,93.6674,-0.7137000000000029,-0.76195132991842,EUA
2010-10-31,92.6903,92.7705,-0.08020000000000493,-0.08644989517142543,EUA
2010-11-30,92.7709,91.8663,0.9046000000000021,0.9846918837484564,EUA
2010-12-31,93.6787,93.2458,0.4329000000000036,0.4642568351604037,EUA
2011-01-31,93.4814,93.1376,0.34379999999998745,0.3691312638504529,EUA
2011-02-28,93.1102,92.3621,0.748100000000008,0.8099642602322987,EUA
2011-03-31,94.0788,93.9853,0.09350000000000591,0.09948364265475185,EUA
2011-04-30,93.7749,92.1985,1.5764000000000067,1.7097892048135277,EUA
2011-05-31,93.888,92.9216,0.9664000000000073,1.0400165300640696,EUA
2011-06-30,94.172,95.7551,-1.5831000000000017,-1.6532800863870434,EUA
2011-07-31,94.636,94.7363,-0.10030000000000427,-0.1058728280500798,EUA
2011-08-31,95.2749,97.2118,-1.9368999999999943,-1.9924535910249563,EUA
2011-09-30,95.1961,96.1131,-0.9170000000000016,-0.9540843027641355,EUA
2011-10-31,95.8568,95.9307,-0.07389999999999475,-0.07703477614569021,EUA
2011-11-30,95.8485,95.2281,0.6204000000000036,0.6514883737048338,EUA
2011-12-31,96.3571,96.0947,0.2623999999999995,0.2730639671074453,EUA
2012-01-31,96.9318,96.4871,0.44469999999999743,0.4608906268299018,EUA
2012-02-29,97.2435,96.685,0.5584999999999951,0.5776490665563294,EUA
2012-03-31,96.74,96.7943,-0.054300000000012005,-0.056098344633936925,EUA
2012-04-30,97.4359,95.9609,1.4750000000000085,1.5370843749902496,EUA
2012-05-31,97.6609,96.7569,0.9039999999999964,0.9343002927956423,EUA
2012-06-30,97.6663,99.2339,-1.5675999999999988,-1.5797020977710186,EUA
2012-07-31,97.8713,97.7798,0.09150000000001057,0.09357761009944898,EUA
2012-08-31,97.4525,99.4366,-1.984099999999998,-1.9953417554502084,EUA
2012-09-30,97.381,98.4085,-1.0275000000000034,-1.0441171240289204,EUA
2012-10-31,97.7193,97.5992,0.12010000000000787,0.1230542873302376,EUA
2012-11-30,98.0777,97.4635,0.6141999999999967,0.6301846332216643,EUA
2012-12-31,98.3101,97.8847,0.42540000000001044,0.43459294455621134,EUA
2013-01-31,98.3342,97.9682,0.36599999999999966,0.37359061409723004,EUA
2013-02-28,98.7941,98.2409,0.5532000000000039,0.5631055904414595,EUA
2013-03-31,99.1921,98.8998,0.29229999999999734,0.2955516593562413,EUA
2013-04-30,99.1065,97.9563,1.1501999999999981,1.1741970654261191,EUA
2013-05-31,99.1839,98.1988,0.9850999999999885,1.0031690814958916,EUA
2013-06-30,99.3897,100.9231,-1.5334000000000003,-1.5193746525820173,EUA
2013-07-31,99.0814,99.0546,0.026800000000008595,0.027055785395124765,EUA
2013-08-31,99.6543,101.7358,-2.0814999999999912,-2.0459857788507008,EUA
2013-09-30,100.161,101.1332,-0.9722000000000008,-0.9613064750250144,EUA
2013-10-31,100.082,100.0298,0.052199999999999136,0.052184449034187175,EUA
2013-11-30,100.3158,99.7309,0.5848999999999904,0.5864782128708335,EUA
2013-12-31,100.5175,99.9413,0.5762,0.5765384280572716,EUA
2014-01-31,100.1599,99.882,0.27789999999998827,0.278228309405093,EUA
2014-02-28,100.9168,100.4776,0.4391999999999996,0.4371123514096631,EUA
2014-03-31,101.8942,101.9483,-0.054100000000005366,-0.05306611292195118,EUA
2014-04-30,101.9928,100.5341,1.4587000000000074,1.4509504735209289,EUA
2014-05-31,102.3836,101.4169,0.966700000000003,0.9531941915006392,EUA
2014-06-30,102.735,104.3162,-1.5811999999999955,-1.5157760731314918,EUA
2014-07-31,102.9632,102.5219,0.44129999999999825,0.4304446171988552,EUA
2014-08-31,102.7688,104.9716,-2.2027999999999963,-2.0984723487114554,EUA
2014-09-30,103.0641,104.073,-1.008899999999997,-0.9694156985961766,EUA
2014-10-31,103.0764,103.0352,0.041200000000003456,0.0399863347671614,EUA
2014-11-30,103.7126,103.1716,0.5409999999999968,0.5243691093285374,EUA
2014-12-31,103.7044,103.0234,0.6810000000000116,0.6610148762320023,EUA
2015-01-31,102.8905,102.4302,0.4603000000000037,0.4493791869975894,EUA
2015-02-28,102.2335,101.9974,0.23610000000000753,0.23147648861638892,EUA
2015-03-31,101.8914,101.9881,-0.09669999999999845,-0.09481498331668226,EUA
2015-04-30,101.3355,99.7225,1.6129999999999995,1.6174885306726061,EUA
2015-05-31,100.8883,99.9617,0.9266000000000076,0.926955023774112,EUA
2015-06-30,100.571,102.4138,-1.8427999999999969,-1.7993668821975173,EUA
2015-07-31,101.2228,101.17,0.05280000000000484,0.05218938420481489,EUA
2015-08-31,101.0367,103.4533,-2.4166000000000025,-2.335933218176711,EUA
2015-09-30,100.7547,101.1791,-0.42440000000000566,-0.41945421534684835,EUA
2015-10-31,100.2675,100.2241,0.04339999999999122,0.04330295807095652,EUA
2015-11-30,99.5298,98.8889,0.6408999999999878,0.6481010507751517,EUA
2015-12-31,99.0417,98.2342,0.8075000000000045,0.8220151434022105,EUA
2016-01-31,99.5607,99.1409,0.41979999999999507,0.4234377537424061,EUA
2016-02-29,99.0445,98.6094,0.4351000000000056,0.44123582538784234,EUA
2016-03-31,98.3096,97.7693,0.540300000000002,0.5526274607673409,EUA
2016-04-30,98.6421,97.3162,1.3259000000000043,1.362465858716222,EUA
2016-05-31,98.4184,97.2703,1.1480999999999995,1.1803191724503836,EUA
2016-06-30,98.8833,100.6295,-1.7461999999999875,-1.7352764348426586,EUA
2016-07-31,98.9992,98.8304,0.1688000000000045,0.17079764930629793,EUA
2016-08-31,98.85,101.0713,-2.2212999999999994,-2.1977554459079895,EUA
2016-09-30,98.7457,99.5363,-0.7905999999999977,-0.7942830906915388,EUA
2016-10-31,98.7611,98.8937,-0.1325999999999965,-0.13408336425879686,EUA
2016-11-30,98.3491,97.7491,0.6000000000000085,0.6138163931944218,EUA
2016-12-31,99.0214,98.7688,0.25260000000000105,0.2557487789666357,EUA
2017-01-31,98.7611,98.6589,0.1021999999999963,0.10358923523372532,EUA
2017-02-28,98.3646,98.1741,0.1905000000000001,0.19404303171610682,EUA
2017-03-31,99.0137,99.2814,-0.26770000000000493,-0.2696376159079139,EUA
2017-04-30,100.0224,97.6373,2.3851000000000084,2.442816423641392,EUA
2017-05-31,100.1408,98.8899,1.2509000000000015,1.2649421225018997,EUA
2017-06-30,100.3471,101.8996,-1.552500000000009,-1.5235584830558757,EUA
2017-07-31,100.1068,100.221,-0.11419999999999675,-0.11394817453427297,EUA
2017-08-31,99.6925,101.7111,-2.0186000000000064,-1.9846408110815839,EUA
2017-09-30,99.7954,100.2175,-0.42210000000000036,-0.4211839249632088,EUA
2017-10-31,101.0247,100.9396,0.08509999999999707,0.08430784350244025,EUA
2017-11-30,101.2664,100.7508,0.5156000000000063,0.5117577230156156,EUA
2017-12-31,101.4644,101.6188,-0.15439999999999543,-0.15194038898314055,EUA
2018-01-31,101.4625,101.6368,-0.17429999999998813,-0.17149300253450628,EUA
2018-02-28,101.7085,101.7099,-0.0014000000000038426,-0.001376463844726672,EUA
2018-03-31,102.2067,102.4963,-0.2896000000000072,-0.28254678461564486,EUA
2018-04-30,103.3329,101.8039,1.5289999999999964,1.5019070978616655,EUA
2018-05-31,102.4024,101.2601,1.1423000000000059,1.1280850009036225,EUA
2018-06-30,103.198,104.603,-1.4050000000000011,-1.3431737139470212,EUA
2018-07-31,103.3646,103.3862,-0.021600000000006503,-0.02089253691499593,EUA
2018-08-31,104.0327,106.086,-2.053299999999993,-1.9355051561940284,EUA
2018-09-30,104.1004,104.5426,-0.4421999999999997,-0.42298546238567214,EUA
2018-10-31,103.9856,103.489,0.4966000000000008,0.4798577626607736,EUA
2018-11-30,104.0681,103.2555,0.8126000000000033,0.7869798703216802,EUA
2018-12-31,104.0936,103.687,0.4065999999999974,0.39214173425790033,EUA
2019-01-31,103.4021,103.2203,0.18180000000000973,0.17612814533576326,EUA
2019-02-28,102.8371,102.7862,0.050900000000012824,0.04952026633926465,EUA
2019-03-31,102.8757,103.1553,-0.27960000000000207,-0.27104763400426224,EUA
2019-04-30,102.274,100.5864,1.6876000000000033,1.6777616059427514,EUA
2019-05-31,102.392,101.1465,1.2454999999999927,1.2313822030421084,EUA
2019-06-30,102.4375,103.8764,-1.4389000000000038,-1.38520395392987,EUA
2019-07-31,101.9408,101.9104,0.030400000000000205,0.029830125286522957,EUA
2019-08-31,102.639,104.7901,-2.1510999999999996,-2.052770252151681,EUA
2019-09-30,102.2917,102.7625,-0.470799999999997,-0.45814377812918305,EUA
2019-10-31,101.4281,101.1273,0.3007999999999953,0.29744688130701746,EUA
2019-11-30,101.9372,101.29,0.647199999999998,0.6389574489090721,EUA
2019-12-31,101.7003,101.504,0.1962999999999937,0.19339139344261014,EUA
2020-01-31,101.0338,101.0313,0.0024999999999977263,0.002474480680736413,EUA
2020-02-29,101.3735,101.784,-0.410499999999999,-0.4033050381199388,EUA
2020-03-31,97.4078,97.748,-0.34020000000001005,-0.34803781151533375,EUA
2020-04-30,84.5619,82.5429,2.0189999999999912,2.4460008068531547,EUA
2020-05-31,85.9604,84.8896,1.0708000000000055,1.2614030458383718,EUA
2020-06-30,91.5934,92.9363,-1.3429000000000002,-1.444968220168008,EUA
2020-07-31,95.0256,95.0642,-0.03860000000000241,-0.04060413909757754,EUA
2020-08-31,95.9549,98.2719,-2.3170000000000073,-2.3577441771248986,EUA
2020-09-30,95.9669,95.7684,0.19849999999999568,0.20727087431762214,EUA
2020-10-31,96.7394,96.5977,0.14170000000000016,0.14669086324001768,EUA
2020-11-30,97.0816,96.3997,0.6818999999999988,0.7073673465788799,EUA
2020-12-31,98.363,98.0282,0.3348000000000013,0.3415343748023547,EUA
2021-01-31,98.8822,99.1685,-0.2862999999999971,-0.2887005450319391,EUA
2021-02-28,95.6149,96.1387,-0.5237999999999943,-0.5448378228538497,EUA
2021-03-31,98.3856,98.8595,-0.47390000000000043,-0.479367182718915,EUA
2021-04-30,98.5587,97.1737,1.3850000000000051,1.4252827668391754,EUA
2021-05-31,99.4333,98.3524,1.0808999999999997,1.0990072433412879,EUA
2021-06-30,99.7987,100.9728,-1.17410000000001,-1.1627883944983264,EUA
2021-07-31,100.2519,100.2208,0.03110000000000923,0.031031482486687523,EUA
2021-08-31,100.0437,101.9214,-1.8777000000000044,-1.842302009195329,EUA
2021-09-30,98.8579,98.6102,0.2476999999999947,0.2511910532581707,EUA
2021-10-31,100.1861,99.8735,0.3125999999999891,0.3129959398639137,EUA
2021-11-30,100.8654,100.1615,0.7038999999999902,0.7027650344693326,EUA
2021-12-31,100.5726,99.9979,0.5746999999999929,0.5747120689534313,EUA
2022-01-31,100.1856,100.6354,-0.4498000000000104,-0.4469600160579734,EUA
2022-02-28,100.8064,101.1074,-0.30100000000000193,-0.2977032343824515,EUA
2022-03-31,101.3907,101.8388,-0.4481000000000108,-0.4400091124404537,EUA
2022-04-30,101.44,99.2231,2.2168999999999954,2.2342579500136406,EUA
2022-05-31,101.3335,100.1573,1.1761999999999944,1.1743527431350431,EUA
2022-06-30,101.018,102.1331,-1.1150999999999982,-1.0918105883401141,EUA
2022-07-31,101.223,101.4776,-0.2545999999999964,-0.25089280787089496,EUA
2022-08-31,101.0963,102.9905,-1.8941999999999979,-1.8391987610507754,EUA
2022-09-30,101.2918,101.3846,-0.0928000000000111,-0.09153263907931697,EUA
2022-10-31,101.2529,100.8736,0.37930000000000064,0.37601513180851587,EUA
2022-11-30,100.9552,100.3301,0.6251000000000033,0.6230433339546204,EUA
2022-12-31,99.7664,99.6085,0.15789999999999793,0.1585206081810231,EUA
2023-01-31,100.505,100.6621,-0.1570999999999998,-0.15606668249520395,EUA
2023-02-28,100.6416,100.9022,-0.2605999999999966,-0.25826988906089143,EUA
2023-03-31,101.0205,101.373,-0.35250000000000625,-0.3477257257849753,EUA
2023-04-30,101.253,99.591,1.6620000000000061,1.66882549627978,EUA
2023-05-31,100.9286,99.6617,1.2669000000000068,1.2712004711940672,EUA
2023-06-30,100.1196,101.2773,-1.1576999999999913,-1.1430991939950896,EUA
2023-07-31,100.9067,101.2103,-0.303600000000003,-0.2999694695105193,EUA
2023-08-31,100.8393,103.0943,-2.2550000000000097,-2.187317824554813,EUA
2023-09-30,101.0211,101.2247,-0.20359999999999445,-0.20113667909116284,EUA
2023-10-31,100.4689,100.0134,0.4555000000000007,0.45543897117785725,EUA
2023-11-30,100.8639,100.0255,0.8384000000000071,0.8381862625030712,EUA
2023-12-31,100.6031,100.1358,0.4672999999999945,0.46666626720912596,EUA
2024-01-31,99.2223,99.5004,-0.2780999999999949,-0.2794963638337089,EUA
2024-02-29,100.285,100.352,-0.06700000000000728,-0.06676498724490498,EUA
2024-03-31,100.4575,100.3015,0.1559999999999917,0.1555310738124538,EUA
2024-04-30,100.2434,98.9341,1.3092999999999932,1.3234061865423419,EUA
2024-05-31,100.863,99.4906,1.372399999999999,1.3794268001197985,EUA
2024-06-30,100.894,102.0266,-1.1325999999999965,-1.110102659502521,EUA
2024-07-31,99.9757,100.5064,-0.530699999999996,-0.5280260759513822,EUA
2024-08-31,100.4309,102.7566,-2.325700000000012,-2.2633096073634285,EUA
2024-09-30,99.8084,100.2784,-0.46999999999999886,-0.4686951526948979,EUA
2024-10-31,99.4695,99.0307,0.4388000000000005,0.44309491905034637,EUA
2024-11-30,99.2925,98.3695,0.9230000000000018,0.9382989646181006,EUA
2024-12-31,100.3273,99.7227,0.6045999999999907,0.6062812178170063,EUA
2025-01-31,100.0647,100.6008,-0.5361000000000047,-0.5328983467328352,EUA
2025-02-28,101.0993,101.3266,-0.2272999999999996,-0.224324116273511,EUA
2025-03-31,101.0404,101.1983,-0.15789999999999793,-0.15603028904636052,EUA
2025-04-30,101.1279,99.3338,1.7941000000000003,1.80613245441128,EUA
2025-05-31,100.9655,99.5208,1.4447000000000116,1.4516563371677282,EUA
2025-06-30,101.4785,102.4584,-0.9799000000000007,-0.956388153631138,EUA
2025-07-31,101.894,102.3969,-0.5028999999999968,-0.49112814938733207,EUA
2025-08-31,101.6247,103.7443,-2.1195999999999913,-2.0431001992398556,EUA
2025-09-30,101.668,102.0937,-0.425699999999992,-0.41696990117900956,EUA
2025-10-31,101.2195,100.6349,0.5845999999999947,0.5809117910386963,EUA
2025-11-30,101.0344,100.3923,0.6420999999999992,0.6395908849583076,EUA
2025-12-31,101.5203,101.1003,0.4200000000000017,0.41542903433520184,EUA
2026-01-31,101.4737,101.738,-0.26430000000000575,-0.259784937781371,EUA
2026-02-28,102.1009,102.2355,-0.13460000000000605,-0.13165681196845025,EUA
2026-03-31,101.806,101.9629,-0.15690000000000737,-0.15387949930808498,EUA
2026-04-30,102.4963,100.4747,2.0216000000000065,2.012048804325861,EUA
2002-01-31,90.76937,84.35985,6.4095200000000006,7.597832381162362,Brasil
2002-02-28,92.72694,81.23882,11.488119999999995,14.141170440437211,Brasil
2002-03-31,92.43737,90.19468,2.242689999999996,2.4864992037224365,Brasil
2002-04-30,92.6048,92.75477,-0.14996999999999616,-0.16168440717387877,Brasil
2002-05-31,92.5826,93.74586,-1.163259999999994,-1.2408654632855232,Brasil
2002-06-30,92.82576,90.30861,2.517150000000001,2.7872757647360524,Brasil
2002-07-31,93.23488,97.02905,-3.794169999999994,-3.9103443762460777,Brasil
2002-08-31,92.26778,97.40784,-5.140059999999991,-5.27684424580197,Brasil
2002-09-30,92.7661,95.68385,-2.9177500000000123,-3.0493651750008066,Brasil
2002-10-31,93.14798,103.92059,-10.77261,-10.366194033347965,Brasil
2002-11-30,93.03408,97.7581,-4.724019999999996,-4.832356602675381,Brasil
2002-12-31,92.77329,86.94687,5.826419999999999,6.701126791568224,Brasil
2003-01-31,93.05866,86.21006,6.848600000000005,7.94408448387578,Brasil
2003-02-28,92.64221,83.64805,8.994160000000008,10.752384544529136,Brasil
2003-03-31,92.42053,90.21116,2.2093699999999927,2.4491094006550806,Brasil
2003-04-30,92.30586,89.17615,3.1297099999999887,3.509581878114254,Brasil
2003-05-31,90.92935,92.85332,-1.923969999999997,-2.0720529971356982,Brasil
2003-06-30,91.433,88.90555,2.5274500000000018,2.842848393604225,Brasil
2003-07-31,90.63369,94.79223,-4.158540000000002,-4.387005137446398,Brasil
2003-08-31,91.7938,95.13301,-3.3392099999999942,-3.5100434644084078,Brasil
2003-09-30,94.599,99.81096,-5.211959999999991,-5.221831349983996,Brasil
2003-10-31,95.00298,104.87061,-9.867630000000005,-9.409337849756005,Brasil
2003-11-30,95.94082,98.57643,-2.63561,-2.6736715866054417,Brasil
2003-12-31,94.64889,90.74434,3.9045500000000004,4.302802797397609,Brasil
2004-01-31,96.37484,89.48491,6.889930000000007,7.699543978979251,Brasil
2004-02-29,97.85775,86.27226,11.585489999999993,13.428986327702553,Brasil
2004-03-31,98.50578,101.29663,-2.790849999999992,-2.755126207061376,Brasil
2004-04-30,99.23973,95.78715,3.4525799999999975,3.6044291953565732,Brasil
2004-05-31,100.12114,100.60552,-0.4843800000000016,-0.48146463534008976,Brasil
2004-06-30,100.50619,100.36502,0.14117000000000246,0.14065657536859177,Brasil
2004-07-31,101.21454,104.98271,-3.768169999999998,-3.589324375413816,Brasil
2004-08-31,102.23246,107.37683,-5.144369999999995,-4.790949779389086,Brasil
2004-09-30,102.72693,107.36306,-4.6361300000000085,-4.318179828332025,Brasil
2004-10-31,102.1062,108.93971,-6.833510000000004,-6.272744805360697,Brasil
2004-11-30,102.06246,106.96965,-4.90719,-4.587460087978224,Brasil
2004-12-31,102.75895,98.73418,4.024770000000004,4.076369500410104,Brasil
2005-01-31,103.24251,94.43859,8.80391999999999,9.322375524666327,Brasil
2005-02-28,101.82112,89.01654,12.804579999999987,14.384495285932243,Brasil
2005-03-31,102.82773,102.59731,0.2304200000000094,0.22458678497516704,Brasil
2005-04-30,102.87106,101.36217,1.5088899999999938,1.4886125662068928,Brasil
2005-05-31,106.40076,106.16136,0.2394000000000034,0.22550577724325116,Brasil
2005-06-30,104.18781,106.49943,-2.311620000000005,-2.1705468282788076,Brasil
2005-07-31,103.5735,105.46883,-1.8953300000000013,-1.7970522665322064,Brasil
2005-08-31,103.69129,111.39355,-7.70226000000001,-6.91445779401052,Brasil
2005-09-30,102.96354,107.22933,-4.26579000000001,-3.978193279767772,Brasil
2005-10-31,102.54977,109.21963,-6.66986,-6.106832627065295,Brasil
2005-11-30,103.44664,107.68567,-4.23903,-3.9364847709077777,Brasil
2005-12-31,105.19781,100.94034,4.257469999999998,4.217808261791078,Brasil
2006-01-31,105.60462,97.48057,8.124049999999997,8.334019794919122,Brasil
2006-02-28,106.43136,93.46685,12.964510000000004,13.870703891272695,Brasil
2006-03-31,105.8523,107.67339,-1.821089999999998,-1.691309245487671,Brasil
2006-04-30,106.32523,99.8282,6.497030000000009,6.508211106681294,Brasil
2006-05-31,107.1136,111.1146,-4.000999999999991,-3.6007869352902233,Brasil
2006-06-30,105.71927,106.1607,-0.4414300000000111,-0.41581300801522003,Brasil
2006-07-31,106.57453,109.25591,-2.6813800000000043,-2.454219639010835,Brasil
2006-08-31,106.39939,114.86336,-8.463970000000003,-7.368729244904559,Brasil
2006-09-30,105.18682,108.65657,-3.4697500000000048,-3.193318176710347,Brasil
2006-10-31,106.23128,113.57487,-7.343590000000006,-6.465858160348326,Brasil
2006-11-30,107.55326,111.69618,-4.142920000000004,-3.7090973030590724,Brasil
2006-12-31,108.22448,101.34553,6.878950000000003,6.7876205294895575,Brasil
2007-01-31,108.04621,101.38564,6.660570000000007,6.569539828322846,Brasil
2007-02-28,109.3517,96.22568,13.126019999999997,13.64087008790169,Brasil
